user_id,name,debut,start_date,end_date,created_at,updated_at
1,GLAY,,,,2023-09-23,2023-09-23
1,Silent Siren,,,,2023-09-23,2023-09-23
1,X JAPAN,,,,2023-09-23,2023-09-23
1,氷室京介,,,,2023-09-23,2023-09-23
1,LUNASEA,,,,2023-09-23,2023-09-23
1,水曜日のカンパネラ,,,,2023-09-23,2023-09-23
1,欅坂46,,,,2023-09-23,2023-09-23
1,Perfume,,,,2023-09-23,2023-09-23
1,FLOWER FLOWER,,,,2023-09-23,2023-09-23
1,minus(-),,,,2023-09-23,2023-09-23
1,cold rain,,,,2023-09-23,2023-09-23
1,the BONEZ,,,,2023-09-23,2023-09-23
1,ACE OF SPADES,,,,2023-09-23,2023-09-23
1,SID,,,,2023-09-23,2023-09-23
1,DIR EN GREY,,,,2023-09-23,2023-09-23
1,L''''Arc-en-Ciel,,,,2023-09-23,2023-09-23
1,TAKURO,,,,2023-09-23,2023-09-23
1,YOSHIKI,,,,2023-09-23,2023-09-23
1,SCANDAL,,,,2023-09-23,2023-09-23
1,ゴールデンボンバー,,,,2023-09-23,2023-09-23
1,THE ORAL CIGARETTES,,,,2023-09-23,2023-09-23

