 "user_id","name","date","place","created_at","updated_at"
"1","GLAY EXPO 2014 TOHOKU","2014-09-20","ひとめぼれスタジアム宮城","2020-12-30 17:55:02","2020-12-30 17:55:02"
"1","Miracle Music Hunt Forever","2015-05-30","東京ドーム","2020-12-30 17:55:02","2020-12-30 17:55:02"
"1","Miracle Music Hunt Forever","2015-05-31","東京ドーム","2020-12-30 17:55:02","2020-12-30 17:55:02"
"1","エコライフフェア","2015-06-06","代々木公園","2020-12-30 17:55:02","2020-12-30 17:55:02"
"1","WORLD TOUR 2015-2016 In JAPAN","2015-12-02","横浜アリーナ","2020-12-30 17:56:03","2020-12-30 17:56:03"
"1","LAST GIGS","2016-05-21","東京ドーム","2020-12-30 17:56:03","2020-12-30 17:56:03"
"1","Visual Japan Summit 2016","2016-10-14","TOHOシネマズ　海老名","2020-12-30 17:56:03","2020-12-30 17:56:03"
"1","Countdown Japan 16/17","2016-12-28","幕張メッセ","2020-12-30 17:56:03","2020-12-30 17:56:03"
"1","エコライフフェア","2017-06-04","代々木公園","2020-12-30 17:56:03","2020-12-30 17:56:03"
"1","Fashion with Music","2017-06-30","The Garden Hall","2020-12-30 18:06:41","2020-12-30 18:06:41"
"1","TOKYO SUMMERDELICS","2017-07-31","海南臨時駐車場 Ｊ区画","2020-12-30 18:06:41","2020-12-30 18:06:41"
"1","Dutchmans''''s pipe cactus","2017-08-24","WWW X","2020-12-30 18:06:41","2020-12-30 18:06:41"
"1","SUMMERDELICS","2017-12-10","さいたまスーパーアリーナ","2020-12-30 18:06:41","2020-12-30 18:06:41"
"1","The Holy Night 2017","2017-12-24","さいたまスーパーアリーナ","2020-12-30 18:06:41","2020-12-30 18:06:41"
"1","「R」リリースパーティー","2018-01-22","渋谷CHEALSEA HOTEL","2020-12-30 18:06:41","2020-12-30 18:06:41"
"1","LUNATIC FEST 2018","2018-06-23","幕張メッセ","2020-12-30 18:06:41","2020-12-30 18:06:41"
"1","コカ・コーラ SUMMER STATION","2018-08-15","六本木ヒルズアリーナ","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","GLORIOUS MILLION DOLLAR NIGHT Vol.3","2018-08-25","函館緑の島","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","「愁いのPrisoner/YOUR SONG」発売記念ライブ","2018-11-13","六本木ヒルズアリーナ","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","L''''ArChistmas","2018-12-20","TOHOシネマズ 渋谷","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","Vermillion #4","2018-12-28","新宿ReNY","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","Journey without a map","2019-03-18","Zepp Namba","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","4REAL","2019-03-19","Zepp Osaka Bayside","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","GLAY LIVE TOUR 2019 -SURVIVAL- 令和最初のGLAYとHEAVY GAUGE","2019-05-18","キッセイ文化ホール（長野）","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","LIVE DEMOCRACY","2019-08-18","メットライフドーム","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","テレビ朝日ドリームフェスティバル2019","2019-10-14","幕張メッセ","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","GLAY ARENA TOUR 2019-2020 DEMOCRACY 25th HOTEL GLAY","2019-12-14","マリンメッセ福岡","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","Vermillion #5","2019-12-28","新宿ReNY","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","MMXX","2020-01-19","Aichi Sky Expo","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","JAZZ JAPAN AWARD 2020","2020-02-15","日産グローバル本社（横浜）","2020-12-30 18:07:58","2020-12-30 18:07:58"
"1","HOTEL GLAY GRAND FINALE","2020-12-19","さいたまスーパーアリーナ","2021-01-09 17:04:43","2021-01-09 17:04:43"
"1","Vermillion #6","2020-12-26","新宿ReNY","2021-01-09 17:07:16","2021-01-09 17:07:16"
"1","Null /nʊl/ -minus(-)the last act-","2021-06-03","EX THEATER ROPPONGI","2021-06-29 20:20:47","2021-06-29 20:20:47"
"1","Null /nʌl/ -minus(-)the last act-","2021-09-19","EX THEATER ROPPONGI","2021-09-20 16:32:18","2021-09-20 16:32:18"
"1","GLAY ARENA TOUR 2021-2022 \n"FREEDOM ONLY\n"","2022-02-05","さいたまスーパーアリーナ","2022-03-26 23:16:44","2022-03-26 23:16:44"
"1","We ♡ Happy Swing Vol.3","2022-07-31","幕張メッセ","2022-08-13 18:07:47","2022-08-13 18:07:47"
